Home Team,Away Team,MatchOutcome,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
21,26,1,9,9,0.2639466467779349,0.11780637587981561,0.09807176842111494,-0.09933023545653996,-0.985065593562961,1.1244445038451716,1.0708628407970988,1.1138795524551128,0.9779922769231619,-0.6517488737001617,-0.8819852739792944,1,-0.21463743752686976,-0.3566937905040117,-0.043331248415117964,-0.5331902779023338,0.3716787422948006,0.3487314993756863,0.0036961932047245363,0.029624130542397112,-0.1803650622642175,0.10610462658865298,-0.2868805164141874,-0.3560985686777517,0.03457626364217115,0.13980243655852145,-0.8499518561332176,-0.7886514868870731,0.8130389045408581,0.8361009810693768,1.3759523994107914,1.3362362878131797
1,8,2,7,9,0.7702472113241486,-0.30524946952959064,-0.32226256832300826,0.44334084621651126,1.5971545055677574,-0.6718098485872176,-0.6839339230445642,-1.2074878328707015,-0.6890678735218992,0.21768821143892148,1.1814554377978723,1,-0.7077457757142017,-0.7551159140103644,-0.5466484745313533,-0.8142691633601231,0.904712970858304,0.6766793890996948,-0.28948777582398827,-0.25610509579448437,0.47567044415337056,0.38676524956117725,0.17659413176223565,0.31404277745422043,-0.20888551014503398,-0.0018996509426212058,2.0065177402422285,1.9545436024148581,-0.7610125017367639,-0.7596389111551931,-1.2943574336285901,-1.274291095138317
5,20,1,9,18,-0.10984869721159576,0.1937225283797213,0.1734995540325699,-1.4198298675276593,-0.8368033417345293,-0.24925398839811283,-0.27113066107998046,-0.44210945582487743,0.5808148817704337,0.30519044564477116,-0.6424787627908745,1,-0.9542999448078676,-0.4895011650061292,0.4599859777011174,0.16950693574213976,0.6994961302504847,0.5714790899709385,0.4182990251292629,0.5294002717704123,-0.8458535298694073,-0.8371465392777605,0.17659413176223565,-0.22207029945135726,-0.20888551014503398,-0.42700591344604916,-0.9963517419965553,-0.7772602794821164,-0.2612811410454086,-0.2822116597494364,-0.6305409751335727,-0.7210987170202755
6,9,2,9,9,0.6122205164033183,-0.2180662170265184,-0.23564016370734678,1.004100963945341,1.2520222783866342,-0.7445951135823103,-0.7550393025782536,0.24757215865598578,-0.5338659011220203,0.3291888224392911,0.4997830598000587,1,1.757795915222458,1.5026094525256342,0.4599859777011174,0.5911252639288239,0.45249467257354115,0.168515956666859,-0.28866923953866286,-0.22217600877130747,0.9237408044443471,1.1882393996992027,0.8718061040268702,0.44807104668061487,0.2780380374293763,0.5649086990619494,0.23347535830913943,0.583799991000074,-0.7857702141439138,-0.791914253602354,-0.36350999182964183,-0.2683112382465124
7,11,2,18,7,-0.9573211553157521,-0.805693078045146,-0.8194006848263662,-1.6450383664219734,-0.4117848864930222,0.6666938166738736,0.6236770492042983,0.8447355077796628,-0.39008764085059355,-1.026519631423674,-1.7349969253657582,1,-0.7077457757142017,-0.4895011650061292,-1.553282926763824,-1.5169663770045967,0.2196067328231999,0.883290846948426,-0.8292419559885281,-0.8331851645045928,-1.8563750808209913,-1.7050726376041132,1.1035434281150818,0.7161275851334037,1.9822704539398122,2.1236316615745188,-0.6654253964190405,-0.6658438363678699,1.3190836905284455,1.4897559687029835,0.708374941150946,0.6990513496667455
10,25,2,7,7,1.4010862277108675,0.18276438703075118,0.1626119061585397,1.1397687343635974,2.331772783055949,-0.8189151680548373,-0.8276440486156529,-0.029982637415564804,-0.7990626064458389,0.6709980987733426,0.7945603043396382,1,0.2784709006604622,0.3073430820065762,0.711644590759235,1.012743592115508,1.5569117064411553,1.310290060302635,0.0017999214708707104,0.14415899796597678,1.139268319521031,1.320371720480081,-0.5186178405023989,0.18001450822782603,1.0084233587909917,1.2734191365676628,2.531501988201286,2.5857576029795744,-0.805385100650803,-0.8089707828065349,0.21004247230910125,0.3128786598810218
12,23,2,15,7,2.582630596110699,-0.8051542300254845,-0.8189514528245891,-0.895247821910369,1.0285383806485155,-0.7207269960266031,-0.7178565248464515,-0.930774111938756,1.1176426474542778,-0.1156824407079303,0.07051369743927506,1,-0.21463743752686976,0.17453570750445857,-0.798307087589471,-0.6737297206312285,2.425817650154793,2.5174530090801297,-0.828637150308427,-0.8325442688306337,-0.9139148504199186,-0.8255729053407429,0.40833145585044717,0.44807104668061487,-0.20888551014503398,0.13980243655852145,0.44795110126942367,0.44654284052771825,-0.5058123291438374,-0.4911179485964669,-0.7262584191488801,-0.45193635223961726
13,15,0,9,9,0.17430971849275026,-0.8012249048188543,-0.814517312300252,-1.45600793963919,-0.20622280438651924,-0.752202833646321,-0.7624714363016661,-0.8878792798185916,0.2938324162029986,-0.09215494051917549,-0.3415603256567073,1,-0.21463743752686976,0.041728333002341016,-1.0499657006475887,-0.8142691633601231,1.0273181806636853,1.0878146118908,-0.7797395369768315,-0.7787795482121012,-1.2133846608422403,-1.3961530584353943,0.17659413176223565,0.5820993159070093,-0.4523472839322391,-0.14360173844376387,-0.47280358234321007,-0.23702070318323945,-0.572962423925091,-0.511979990992815,-0.4932644837167701,-0.4729827638329383
19,3,0,9,9,0.42795112124293494,-0.545825322713612,-0.5612908024959635,-0.6691348712132548,-0.7153388012614211,-0.05763373179596235,-0.0839330040685302,-1.030862053552421,0.8870079446074319,-0.36122235374919354,0.29712370417907835,1,0.2784709006604622,-0.09107904149977655,0.4599859777011174,0.16950693574213976,0.3471645767769119,0.38866578669619584,-0.5491990343854569,-0.5397512058917282,-0.6643566750679794,-0.5670950807474812,-0.7503551645906105,-0.22207029945135726,-1.6696561528682647,-0.8521121759494772,-0.24260617684254923,-0.13000075951535078,-0.22173842388555917,-0.21718797282190389,-1.1608419419766063,-1.0696195695518913
27,16,1,15,9,-0.06277700062805246,-0.63003303797977,-0.6449568114383174,-0.37066577629307884,2.0754128578455395,-0.779103616314847,-0.7805887401642974,0.6975473583477665,-1.691341437789963,0.05065276172305081,-0.7622320183850906,1,0.03191673156679622,-0.4895011650061292,0.2083273646429997,-0.11157194971564964,0.13396970373400208,0.18243403440241088,-0.6758805326633535,-0.6921316557553718,-0.6832625974431276,-0.6335470289358369,-0.5186178405023989,0.045986239001431596,0.2780380374293763,0.2815045240596641,1.633190010045116,1.5705149346967016,-0.6985343495999027,-0.519706228865044,0.5964851981468353,0.6429597664753478
23,27,2,9,15,0.5636789621794837,-0.3624608735225946,-0.33498169285035345,-0.4710599264025953,0.025620847797342694,-0.665990886200284,-0.6782492624330645,-0.18978691394163621,0.4015016977471961,0.17204358229548058,-0.18250343745721387,1,0.2784709006604622,0.17453570750445857,-0.29498986147323564,0.02896749301324506,0.19802551210834468,0.43354783564630006,-0.435499104031072,-0.4533161452108882,-0.6361868507290073,-0.43014041249285273,-0.05514319232597586,-0.22207029945135726,0.03457626364217115,-0.0018996509426212058,0.286022251066145,0.26381030730955757,-0.7420799813105116,-0.7390433842575067,-0.6907169713711042,-0.5398871823383198
8,19,2,9,9,1.9602053388824874,-0.7763392276826399,-0.7903218167387461,-1.211805952886306,0.5732569633533303,-0.5789739986982858,-0.5932407265420829,-0.5009847155976294,1.0126117761856845,-0.18763647588979512,-0.45824298495362076,1,-0.4611916066205357,-0.09107904149977655,-0.29498986147323564,-0.5331902779023338,2.113302447766885,1.969156039447008,-0.7082937751822678,-0.7208993290008784,-1.388453502036097,-1.368569230885516,0.17659413176223565,-0.22207029945135726,0.03457626364217115,-0.0018996509426212058,0.34847805426852974,0.348895353959183,-0.5666459832199098,-0.5478226293791661,-0.5026669831288813,-0.4256766093341865
9,13,0,7,9,0.8421293902412036,-0.6909957454867038,-0.7055273472295323,0.21722789551941468,1.0541757787286687,-0.7997039993656472,-0.8027261585141764,-1.2268325610817505,-0.2050713166177043,0.019602338831777887,1.04205036590103,1,0.5250250697541281,0.041728333002341016,-0.29498986147323564,0.02896749301324506,0.002232970495529018,0.5871891536475082,-0.7314591904679416,-0.7383210479178268,-0.6038577234675125,-0.36744989533404254,-0.7503551645906105,-0.22207029945135726,-0.9392708315066494,-0.7104100884483345,1.0799865761515854,1.2345982511226257,-0.8261599428816956,-0.8327091479583132,-1.178330590883142,-1.288289855143054
11,6,0,7,7,0.16057984199060685,0.6111352830668071,0.5882271019290931,1.0674125901405356,0.5914563508793581,-0.3588886074388805,-0.3782349107856157,1.0297720384940352,-0.3484511414885326,0.6822964799238309,-0.02835950333338424,1,0.2784709006604622,0.17453570750445857,1.9699376560498234,1.7154408057599815,-0.7789380650488223,-0.756897245765007,1.3286721473581566,1.28031029795653,0.5323882112788243,0.5420448382160907,1.5670180762915047,1.5202972004917703,0.7649615850037865,0.7066107865630921,0.40229827168515975,0.17540117827702484,-0.290636707969436,-0.20228438089835876,1.067550418693579,1.254174591233712
15,21,2,16,13,-0.995042184442701,-0.46380162310310336,-0.4797947594860453,0.03633753496172506,0.8869985787477129,-0.13903058921249345,-0.16345122028773723,-0.1225009027727675,-1.447353794555394,-0.24784275526633753,0.11288792634184286,1,-0.4611916066205357,0.041728333002341016,-0.5466484745313533,-0.25211139244454434,-0.48859875392941166,-0.23970062193065722,-0.4724083712736224,-0.4616174853551249,-0.5017657426417088,-0.4947598686411705,-0.2868805164141874,-0.08804203022496282,0.03457626364217115,-0.14360173844376387,0.44742702541960994,0.37087815364590987,0.04729392603380837,0.0582087189810284,0.027633983714152398,0.22405894123029318
16,7,0,9,3,2.107598035271464,-0.7315622128714035,-0.7383813035283474,0.5835308756487232,-0.13879407360258386,-0.8615556389141642,-0.8693003765022391,-1.9224017015398822,1.6870699411308916,0.030532814031767816,1.7986452935526542,1,-0.21463743752686976,0.17453570750445857,0.711644590759235,0.4505858211999292,1.479878883284624,1.5456629949303913,-0.5678717493447475,-0.4601164729745953,0.49816849177980926,0.5066488077587215,-0.5186178405023989,-0.4901268379041461,-1.1827326052938545,-1.4189205259540478,0.5615267490191703,1.1690840260612547,-0.894300242130807,-0.9007909069548534,-1.681364309431047,-1.5803329517935172
20,12,1,15,18,-0.9759349806280998,-0.25597298887742714,-0.27330308215406657,-0.6420013171296001,2.3050671600557937,-0.8608512263520843,-0.8686122217970477,-0.8205932686497311,-2.5566067565195265,0.37776465950481997,0.16201746709843964,1,0.5250250697541281,-0.3566937905040117,-0.29498986147323564,-0.6737297206312285,-0.9499125258221633,-0.8339372967933848,-0.2770587311833134,-0.29143702032689145,-0.8080416851191018,-0.8371465392777605,-0.5186178405023989,0.045986239001431596,-0.6958090577194442,-0.14360173844376387,2.248501029298826,2.43271126840252,-0.8935523999262267,-0.900010923577994,-0.6794339720765745,-0.7461999418563474
3,10,2,9,7,-0.17716883626586033,-0.11527100327114412,-0.13350622923228633,-1.166583362746899,1.3785798613801419,0.1463137834148393,0.11530739816116099,0.9456645245329494,-1.2248316654220082,-0.18028537520184448,-1.483822148247641,1,-0.9542999448078676,-0.3566937905040117,-1.553282926763824,-0.5331902779023338,-0.13200654316747376,-0.019368332540202978,-0.2544608245365501,-0.27606388904868057,-1.254221453172558,-1.1901423743565955,0.6400687799386587,0.44807104668061487,1.495346906365402,1.13171704906652,1.5731980247908453,1.2546963409509266,-0.025920894452176556,0.22560620750949884,1.2932104045842188,1.3275474022929938
25,5,1,13,7,2.370555844647334,-0.7169171497077741,-0.731281999644737,0.19009434143575993,-0.49368213036015807,3.2498530513322303,3.1472169138832404,-0.6355567379353668,2.1650204264376303,-2.656719332811708,0.5919009487186944,1,-1.2008541139015336,0.4401504565086937,0.4599859777011174,1.1532830348444028,2.622806480209232,2.6508891981496343,-0.7397099124883297,-0.7489840845486719,0.19208160852619413,0.25077505080131207,-0.5186178405023989,-0.22207029945135726,1.0084233587909917,0.5649086990619494,0.9926226840586149,0.6638772887452886,0.4517759937532921,0.6155149556365345,-0.5628429793663945,-0.7008246508065207
26,4,0,7,9,-0.6126289926039653,0.3173092208171084,0.29629121607850467,1.1035906622520666,0.2795242014442471,0.08820268260532867,0.05853750279210062,-0.19819766533773658,-0.6798891272430089,0.17409891239469852,0.8928193858528501,1,-0.7077457757142017,-0.4895011650061292,-0.043331248415117964,-0.11157194971564964,-0.9178292207806589,-0.8527963408638418,0.6691624254320896,0.6795516352906471,1.2186731934966457,1.2538233253422648,-0.5186178405023989,-0.22207029945135726,-1.4261943790810596,-1.277218438452905,0.14270945940699178,0.27486068990055607,-0.05002822648040549,-0.09466561686731575,-0.8449179617297012,-0.9122541984642171
6,16,0,9,9,0.34123611175568835,-0.16591414608936308,-0.18382358586054362,1.2030803605587919,1.3357514342876369,-0.34489243937234043,-0.31398020902845014,0.734554664490646,-0.8029805545516756,0.10502619607420924,0.27931424565481205,1,1.757795915222458,1.3698020780235167,0.9633032038173527,0.7316647066577185,0.12721055320159547,0.14617434186862904,-0.22195047385254113,-0.2138025845710731,0.9388655423444824,1.186310460709695,-0.05514319232597586,0.18001450822782603,0.2780380374293763,0.13980243655852145,1.2987162213314494,1.443981778125328,-0.5149673164286329,-0.4251070503224274,0.583133648981637,0.6195963187433187
4,15,2,9,9,0.7416554202703056,-0.07612065149522429,-0.09460773078202839,-0.5696451729065206,-0.17919671391036576,-0.6823413413899521,-0.6942223487698156,-0.45052020722097785,0.6969589751142332,0.3921107619743644,-0.05906546630625446,1,-0.4611916066205357,-0.09107904149977655,-1.553282926763824,-0.9548086060890179,0.0471195893562302,0.25089633816745177,-0.10859277954304973,-0.17722607863304957,-1.155910656821795,-1.0281114992384335,0.40833145585044717,0.5820993159070093,0.2780380374293763,0.2815045240596641,-0.15137039445399605,-0.07824327182202556,-0.49977793387454755,-0.46926660310909524,-0.5327549812476241,-0.4285729045075787
7,23,2,7,9,1.0736166293833533,-0.8058438735365798,-0.8195654927965668,-1.4659569094698661,0.3208393711444829,-0.485123591821547,-0.5015563890486134,-0.5093954669937379,0.5491786517881007,-0.27079258734247963,-0.6246693042666075,1,-0.21463743752686976,-0.22388641600189413,-1.3016243137057064,-1.0953480488179126,0.9784481141580418,1.3861339631703018,-0.8292345305399982,-0.8331869822058487,-1.618916695789138,-1.6092043698258696,1.1035434281150818,0.44807104668061487,0.5214998112165814,0.5649086990619494,0.19622000140619716,0.48952606640892354,-0.48884640504542354,-0.4833191264609829,-0.4552783860918529,-0.3106936909504965
21,9,0,9,7,0.45905541812422634,0.1554863993018398,0.135509397106454,0.3709847019934407,-0.7781672932670461,-0.7342973837777159,-0.7449792445961821,-0.18137616254551941,0.9600626838964395,0.5955284188565224,0.38310040050313304,1,0.03191673156679622,-0.22388641600189413,-0.798307087589471,-0.25211139244454434,0.27773022334576347,0.3134552654837432,0.045561484595711126,0.038389277335667486,0.037053045049968016,0.14661234536819112,-0.2868805164141874,-0.4901268379041461,-0.6958090577194442,-0.2853038259449065,-0.047778681093917905,0.6594117044992535,-0.7859344436118674,-0.7941191813340889,-0.6437044743105301,-0.2634840796241763
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-0.28893902069232325,1.5571142081569167,1.4935465191472437,0.6933419826497081,1.2158916202572225,-1.5717704133114503,-1.1583389407351663,1,-0.21463743752686976,0.041728333002341016,-0.798307087589471,0.02896749301324506,0.9199744212709368,1.370024483026317,-0.7689577857112616,-0.7743324942551225,-1.440066670120259,-1.4491988806466944,-0.2868805164141874,-0.22207029945135726,1.9822704539398122,1.13171704906652,-0.7978677747622818,-0.6892958106969982,1.6545573338691588,1.4233750842345354,0.4093754598458263,0.6092661992915497
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-0.28893902069232325,1.5571142081569167,1.4935465191472437,0.6933419826497081,1.2158916202572225,-1.5717704133114503,-1.1583389407351663,1,-0.21463743752686976,0.041728333002341016,-0.798307087589471,0.02896749301324506,0.9199744212709368,1.370024483026317,-0.7689577857112616,-0.7743324942551225,-1.440066670120259,-1.4491988806466944,-0.05514319232597586,0.045986239001431596,1.9822704539398122,1.556823311569948,-0.9660249517598787,-0.7165303615308248,1.7167929557394364,1.5081432896964482,0.40937545984584467,0.6005773137713637
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-0.28893902069232325,1.5571142081569167,1.4935465191472437,0.6933419826497081,1.2158916202572225,-1.5717704133114503,-1.1583389407351663,1,-0.7077457757142017,-0.22388641600189413,-0.798307087589471,-0.392650835173439,0.8433003074189875,1.3227543296111173,-0.768907521136597,-0.7740751460246718,-1.3714381718984878,-1.3940312255469471,-0.2868805164141874,-0.22207029945135726,1.9822704539398122,1.13171704906652,-0.7978677747622818,-0.6892958106969982,1.6545573338691588,1.4233750842345354,0.4093754598458263,0.6092661992915497
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-0.28893902069232325,1.5571142081569167,1.4935465191472437,0.6933419826497081,1.2158916202572225,-1.5717704133114503,-1.1583389407351663,1,-0.7077457757142017,-0.22388641600189413,-0.798307087589471,-0.392650835173439,0.8433003074189875,1.3227543296111173,-0.768907521136597,-0.7740751460246718,-1.3714381718984878,-1.3940312255469471,-0.05514319232597586,0.045986239001431596,1.9822704539398122,1.556823311569948,-0.9660249517598787,-0.7165303615308248,1.7167929557394364,1.5081432896964482,0.40937545984584467,0.6005773137713637
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-1.0260142154965217,1.7670930646565028,1.6986790591807217,0.40737643518203254,1.7998840788418817,-1.7095612195720802,-0.9495383925196172,1,-0.21463743752686976,0.041728333002341016,-0.798307087589471,0.02896749301324506,0.9199744212709368,1.370024483026317,-0.7689577857112616,-0.7743324942551225,-1.440066670120259,-1.4491988806466944,-0.2868805164141874,-0.22207029945135726,1.9822704539398122,1.13171704906652,-0.7978677747622818,-0.6892958106969982,1.6545573338691588,1.4233750842345354,0.4093754598458263,0.6092661992915497
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-1.0260142154965217,1.7670930646565028,1.6986790591807217,0.40737643518203254,1.7998840788418817,-1.7095612195720802,-0.9495383925196172,1,-0.21463743752686976,0.041728333002341016,-0.798307087589471,0.02896749301324506,0.9199744212709368,1.370024483026317,-0.7689577857112616,-0.7743324942551225,-1.440066670120259,-1.4491988806466944,-0.05514319232597586,0.045986239001431596,1.9822704539398122,1.556823311569948,-0.9660249517598787,-0.7165303615308248,1.7167929557394364,1.5081432896964482,0.40937545984584467,0.6005773137713637
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-1.0260142154965217,1.7670930646565028,1.6986790591807217,0.40737643518203254,1.7998840788418817,-1.7095612195720802,-0.9495383925196172,1,-0.7077457757142017,-0.22388641600189413,-0.798307087589471,-0.392650835173439,0.8433003074189875,1.3227543296111173,-0.768907521136597,-0.7740751460246718,-1.3714381718984878,-1.3940312255469471,-0.2868805164141874,-0.22207029945135726,1.9822704539398122,1.13171704906652,-0.7978677747622818,-0.6892958106969982,1.6545573338691588,1.4233750842345354,0.4093754598458263,0.6092661992915497
13,11,2,9,7,1.3189478437243398,-0.7522729184121526,-0.7610165249738847,-0.9585594481055547,-1.0260142154965217,1.7670930646565028,1.6986790591807217,0.40737643518203254,1.7998840788418817,-1.7095612195720802,-0.9495383925196172,1,-0.7077457757142017,-0.22388641600189413,-0.798307087589471,-0.392650835173439,0.8433003074189875,1.3227543296111173,-0.768907521136597,-0.7740751460246718,-1.3714381718984878,-1.3940312255469471,-0.05514319232597586,0.045986239001431596,1.9822704539398122,1.556823311569948,-0.9660249517598787,-0.7165303615308248,1.7167929557394364,1.5081432896964482,0.40937545984584467,0.6005773137713637
5,3,0,9,9,1.3209489593278898,-0.37505921587219476,-0.39162323014957456,-0.37971029432095493,-0.24264927415872434,-0.06531424828619609,-0.09143625407510325,-1.0476835563446465,1.1807131819307342,-0.2313385004479986,0.5059242523946342,1,-0.4611916066205357,-0.22388641600189413,0.711644590759235,0.4505858211999292,1.2560536839451177,0.831980509480648,-0.21916269636078992,0.17195586939537286,-0.641669568217809,-0.8275018443302411,-0.5186178405023989,-0.22207029945135726,-1.1827326052938545,-0.42700591344604916,-0.06209116190477222,0.01150049372996501,-0.27202973412689374,-0.26182773242309926,-1.147678442799649,-1.1034096799081399
